id,sp,study,updatedstudy,mod_name,n_fixes,duration,year,resampled.,minsampling,ess,speed_low,speed_est,speed_high,mean_dist_day_low,mean_dist_day_est,mean_dist_day_high,area_mod_low,area_mod_est,area_mod_high,area_ud_low,area_ud_est,area_ud_high,tau_p_low,tau_p_est,tau_p_high,tau_v_low,tau_v_est,tau_v_high,sigma_p,b_l_s,ridge_length_low,ridge_length_est,ridge_length_high,ridge_dens_low,ridge_dens_est,ridge_dens_high,avg_ridge_width,bandwidth_1,bandwidth_2,ridge_use_prob,ridge_prob_frac5,ridge_prob_frac10,ridge_prob_frac25,ridge_prob_reduced10,ridge_prob_reduced100,ridge_prob_fixed10,ridge_prob_fixed50,ridge_prob_fixed100,ridge_prob_fixed200,tag,kept (y/n),tag2,mean_roughness,mean_treecover,mean_hfi,mean_road_cover,mean_dhi_gpp,seasonality_dhi_gpp,phylo,genus,clade,mass,hunting_movement,hunting_cooperativity,hunting_carcass,pursuit,disruptfast,slowwalking
C04,Canis latrans,Mike,Belant-Beyer,OUF anisotropic,9572,30,2009-05-20,n,10.4333333333333,508.11079738719695,0.305870944901332,0.309017309268424,0.312179996166501,20650.463190973704,20862.8857261347,21076.4102549008,17929336.095427398,19596424.431986,21336560.5480904,14809664.223104998,16186682.2210544,17624037.8177614,25684.000867231298,28276.514119577598,31130.7126521237,583.172621021844,605.7852882436222,629.2747674082981,1041103.6536243202,149.34593688875802,42906.807737724106,46417.3754404894,50221.80431783431,124.31032348254301,133.107743350941,143.113039986611,1145.5013387134197,325.63789795297595,317.81245215104605,0.9973131539039368,0.25875700816530395,0.41610393569716303,0.7538246626321351,0.4535435364623929,0.06661471777556291,0.0573412937897911,0.25738545843189,0.4147925199048051,0.657773288226905,a,y,none,6.270535714285714,93.54285714285714,0.21363051883552384,0.7577799152738105,14275.81896551724,0.9342176256508664,Canis_latrans,Canis,canidae,13406.33,Mixed Strategies,Evidence for Cooperativity,Routine Cacheing,0,1,1
C05,Canis latrans,Mike,Belant-Beyer,OUF anisotropic,9641,30,2009-05-21,n,10.4333333333333,561.2825246794471,0.344949901877114,0.348485919673002,0.352040217972922,22800.353372209498,23034.0755876325,23269.006100114006,19896135.0883006,21650442.861583,23477810.640194003,16672260.0768783,18142308.1702012,19673577.973401595,21987.7975112955,24116.602088184998,26451.512298176694,596.0502912675811,619.1857626347601,643.219228757119,1150227.95326822,171.847959942392,48097.7856651071,51179.040721795594,54190.036170242805,138.75725157952,144.37491550856797,149.26415642860698,1054.3751402683497,344.47877624475694,311.92258329209994,0.9982611086750509,0.271569109031564,0.441087684763576,0.8013857063885511,0.447767411336485,0.06518291836228961,0.06291859932910497,0.26930582997896807,0.43629566669926406,0.6946564597059598,a,y,none,6.6875,80,0.21122216780980427,0.7741385147623394,13464.186274509804,0.9650355869648504,Canis_latrans,Canis,canidae,13406.33,Mixed Strategies,Evidence for Cooperativity,Routine Cacheing,0,1,1
C06,Canis latrans,Mike,Belant-Beyer,OUF anisotropic,9521,29,2009-05-22,n,7.6499999999999995,2.4062953968818594,0.21963805725947202,0.22197410119210503,0.22432267329870395,14096.466198819,14246.3945160979,14397.126897039801,828426857.406667,5237436766.77819,13627607034.416,1331477429.7608898,8417796673.80073,21902779980.8143,1493156.6837932002,9447241.838935649,59772949.0361358,910.00269465835,940.4595568340059,971.935779126979,278250482.50225794,166.43149280509505,186398.928695052,453571.006119302,1076657.1129581402,26.094742458310098,24.439489995330096,52.9243566295575,36449.3315555627,21296.1376107207,19950.1414311829,0.997395185994572,0.123941603662567,0.24150000785208003,0.47906544656338496,0.455730293836512,0.0503113346564537,7.50444008078555e-5,0.00265822687332577,0.006592428299689912,0.022039067785689995,x,n,dropped,7.610050675675685,64.23277027027143,0.27191829217832797,0.7899952681784076,12418.710953346868,1.013270374038398,Canis_latrans,Canis,canidae,13406.33,Mixed Strategies,Evidence for Cooperativity,Routine Cacheing,0,1,1
C07,Canis latrans,Mike,Belant-Beyer,OUF anisotropic,9493,33.2857142857143,2009-05-23,n,6.533333333333331,448.9675320715139,0.2748299463447221,0.27769534634322496,0.28057581187343006,17540.796998444403,17723.6788144967,17907.522175812803,18431275.849819496,20262441.500726704,22179085.7388648,14805781.8112971,16276751.0110739,17816384.8720706,33394.782624205196,36957.12840093519,40899.48286272811,575.805813524235,597.922079462277,620.887814453171,1076487.2924125502,131.97073631019305,37361.8115965308,41130.61937779251,44816.203446929394,94.2810709738785,103.93522941094803,112.732863923766,1216.17181772962,372.59773085880596,322.763776891046,0.9993317660426259,0.19014031622556798,0.31469462134998005,0.656240928450468,0.374276632351435,0.051130008709861216,0.04289553481626479,0.19424959404936804,0.32412307058022,0.5624606077793539,a,y,none,6.744419642857143,81.58928571428571,0.21042421001654404,0.7839497677981854,13596.78409090909,0.9675543755292892,Canis_latrans,Canis,canidae,13406.33,Mixed Strategies,Evidence for Cooperativity,Routine Cacheing,0,1,1
C08,Canis latrans,Mike,Belant-Beyer,OUF anisotropic,8595,13.2857142857143,2009-05-31,n,7.533333333333331,11.003337657527501,0.2618632630650591,0.26470254482782,0.267557348022261,21965.591946188095,22203.756337370996,22443.222695965203,200027464.75480202,400649336.83914,669780413.0750871,219008428.316114,438667668.335414,733337073.307933,331510.17372915795,664952.8262307621,1333781.87504291,703.869899021141,730.489450303588,758.1157224466151,21285387.538583603,152.915791451789,91624.77526986811,167184.41474391302,261779.708982097,38.3323121753856,63.717092803596096,93.4476361949531,8283.779468911413,3750.837332922071,3015.6230629318,0.999696542605264,0.16822365642361797,0.256237295925748,0.501037801288749,0.4379122102955631,0.046514912855536994,0.00451666320984264,0.027358790637483303,0.05878431362248379,0.16556102277613902,a,y,none,8.283596837944666,82.74110671936761,0.20290699783106184,0.8310924332514193,13113.638274336285,0.9802628486557344,Canis_latrans,Canis,canidae,13406.33,Mixed Strategies,Evidence for Cooperativity,Routine Cacheing,0,1,1
C09,Canis latrans,Mike,Belant-Beyer,OUF anisotropic,7743,30.857142857142897,2009-06-05,n,2.86666666666667,404.3212090781829,0.2722283891929491,0.275501391781289,0.27879422322224306,17195.804243328897,17402.549439757,17610.5471619372,16883251.7352619,18657790.69815691,20519728.667669997,11417279.209575098,12617309.1046057,13876442.475486001,34195.8955669869,38059.362879967106,42359.3264282695,527.252324659594,550.4148614919939,574.594943600955,991236.6478806881,119.730003178138,32925.39633325451,35314.108890505195,37751.366104471505,94.95096894825201,98.8393227423773,102.703963589481,1033.1741942782096,389.873613738236,307.60898250879603,0.993001280546044,0.24008917107929803,0.388594743113694,0.732197446327529,0.4243860473578602,0.059150440914733704,0.057140525661423,0.2636170179749451,0.41982192851292405,0.68671020872848,a,y,none,8.456439393939394,77.63636363636365,0.22182422942585417,0.8628392095367114,13041.765151515152,0.982126278407646,Canis_latrans,Canis,canidae,13406.33,Mixed Strategies,Evidence for Cooperativity,Routine Cacheing,0,1,1
C10,Canis latrans,Mike,Belant-Beyer,OUF anisotropic,10947,32,2010-04-29,n,5.51666666666667,319.53001568076803,0.255299912552402,0.2577249082795431,0.260161525093277,14697.240107437201,14836.843541316104,14977.115984041298,17606314.723067995,19708242.962077394,21926983.483754396,14399042.7237201,16118071.094605401,17932632.521399498,32796.7084709183,36920.04887544031,41561.79301266139,651.3574154075209,674.143248018358,697.726176287413,1047044.2618523801,138.269846737097,26791.570089642802,29493.2618308079,32871.17340185269,49.8497185987093,53.967530501321804,60.254066965642686,1189.82476284244,351.72209944134295,312.758413598526,0.9978518443409711,0.15983871271672304,0.26299909726761206,0.54199660493832,0.30728853840169995,0.04395956885545791,0.03634322961715971,0.16242456424909,0.270351898513825,0.46416390421575304,a,y,none,6.580729166666666,81.95833333333333,0.21049617417156696,0.8145988782246908,13750.736111111111,0.962051366766294,Canis_latrans,Canis,canidae,13406.33,Mixed Strategies,Evidence for Cooperativity,Routine Cacheing,0,1,1
C11,Canis latrans,Mike,Belant-Beyer,OUF anisotropic,11481,31.857142857142897,2010-04-30,n,9.08333333333333,26.559357681873,0.234700659353499,0.23698319271823803,0.239276924255145,13698.623910322702,13831.847081542,13965.723849344402,147694492.311351,224972833.66936597,318252994.24745005,178836650.315595,272409535.08694196,385358306.551748,433657.11602489394,661618.3050457931,1009412.1954787399,490.810260892379,508.37510818607296,526.568556560539,11952182.3949216,95.83231705500958,105465.18809676301,142927.126950964,189933.40094937902,62.1958970974736,74.99063353981792,93.61338832682807,5617.884804441011,2495.6442832337298,2196.046762951,0.9992691872866358,0.185973421106219,0.31175544017665896,0.5988410046384381,0.46170044224927403,0.05351389012002972,0.00597997830758934,0.04676788363923309,0.106541351801888,0.21298195921602603,a,y,none,7.604741379310348,64.16896551724142,0.24871485916180744,0.8346233382821081,12264.193612774452,1.0067052387905693,Canis_latrans,Canis,canidae,13406.33,Mixed Strategies,Evidence for Cooperativity,Routine Cacheing,0,1,1
C12,Canis latrans,Mike,Belant-Beyer,OUf,10,0.428571428571429,2010-05-01,n,255.46666666666698,3.28243129990317,0.02691548406252511,0.04126456862653591,0.0587054414377129,1072.0033569842801,1643.5058715419802,2338.1496743019497,3215949.63130045,14189229.7401111,33151780.504876997,4955737.769308619,21865423.841240596,51086475.101730004,12572.591677190201,26370.636118803897,55311.6228670667,0.027138343176312394,0.0477472428897109,0.0684063180268147,753834.403608469,1.1682931312316003,11722.267768300402,39129.6001884875,122522.341417296,27.7277709249948,70.0249682799657,293.8492843063281,1800.03179022201,867.4640977984078,867.4640977984078,0.99963708286678,0.17801129135719806,0.31289143202608993,0.5846445027549609,0.520304834365218,0.057391318893178216,0.03195890865769299,0.207161547896158,0.34544436194694106,0.5502843004210209,x,n,dropped,5.822916666666667,97.33333333333331,0.22465353459119797,0.8588952273130417,14146.333333333334,0.9094135959943136,Canis_latrans,Canis,canidae,13406.33,Mixed Strategies,Evidence for Cooperativity,Routine Cacheing,0,1,1
C15,Canis latrans,Mike,Belant-Beyer,OUF anisotropic,12501,30.285714285714292,2010-05-11,n,2.4833333333333303,13.149198137874098,0.20415888338621502,0.20597193751299206,0.20779311733130104,13013.706624327599,13129.276194990198,13245.3637218836,240711878.81423202,450204052.807938,724189340.14281,359344101.061409,672082206.52593,1081098152.3379898,679084.959583163,1271752.9478672,2381668.94669805,679.033025911237,700.0987787309562,721.8180578519409,23918092.0928503,114.74705560423303,107606.67555215601,200767.26814616003,300106.81030897604,32.2231437476922,59.97405610130049,83.30797476533901,11046.6791170741,4085.3467940631,3624.3485786318,0.999488719284845,0.14399038782181606,0.24223350861037002,0.4704444888528481,0.45828837931420313,0.057775028599134005,0.004973503625856771,0.0221461145104685,0.051264368010580506,0.122914587205804,a,y,none,9.800170454545452,72.53818181818184,0.2660886199624689,0.825272903639219,12212.420382165605,1.0043025792350109,Canis_latrans,Canis,canidae,13406.33,Mixed Strategies,Evidence for Cooperativity,Routine Cacheing,0,1,1
C16,Canis latrans,Mike,Belant-Beyer,OUF anisotropic,11819,30.142857142857103,2010-05-18,y,1,8.87604624137182,0.24183904775832205,0.24407544382520405,0.24632227507221502,14395.232882990902,14528.3521724513,14662.092605806902,318004611.98118794,700002317.0665029,1230133315.12526,384699647.146683,846813644.304234,1488128896.38237,772544.3464411071,1702869.6140456202,3753525.52354862,562.0155159949148,580.8514564271929,600.3186830817739,37189180.72900561,112.628979428316,82984.38293578649,166497.97566678998,312022.98080203903,17.900738569192196,32.73633589585791,65.42332507974771,15411.9258019177,5663.28451161508,4864.388061953371,0.9997161707747688,0.12871052456512302,0.23108961857699903,0.4580026057949711,0.4849366432550401,0.05271543903325761,0.0017838759506279705,0.016659641785920897,0.031103783059157297,0.0741540921412484,z,n,dropped,6.07995211693548,55.02318548387087,0.25604896893193785,0.7899301971404326,12289.92463768116,0.9986242029114046,Canis_latrans,Canis,canidae,13406.33,Mixed Strategies,Evidence for Cooperativity,Routine Cacheing,0,1,1
C17,Canis latrans,Mike,Belant-Beyer,OUF anisotropic,11721,50.1428571428571,2010-06-03,n,8.4,20.928829248234795,0.19755330540446503,0.19936528681842905,0.201185654489211,10019.0941807945,10110.990453566,10203.312042920801,257024267.772339,415593967.587714,611648370.1762152,301480800.556922,487477712.283386,717442916.570806,736115.0460829681,1192603.70746665,1932175.6981216401,712.254996998464,734.530812609899,757.503305623734,22079354.301673897,116.613845225389,101350.89586779501,151236.10904619898,185006.956089563,34.0718350031887,46.91980803039729,47.707731181073704,8540.865042459789,3812.67874904729,3442.32158201862,0.9994187889506667,0.16722566110042802,0.257759211967141,0.510394612112952,0.4054275439968481,0.038598627797098106,0.00312022875367814,0.018945868074508102,0.049534012992815096,0.15167026630067298,a,y,none,6.974021739130446,78.41043478260868,0.16904757447314983,0.8197024139461289,13216.295138888889,0.976582810420681,Canis_latrans,Canis,canidae,13406.33,Mixed Strategies,Evidence for Cooperativity,Routine Cacheing,0,1,1
C20,Canis latrans,Mike,Belant-Beyer,OUF anisotropic,10112,21.285714285714292,2010-06-05,n,4.5,212.63451434219198,0.344997686988292,0.34846271130194706,0.351945288795414,23666.5170814504,23904.214492765404,24143.116035718,48152726.88928209,55341703.6051513,63023538.25164771,29571265.465912994,33986116.97332679,38703639.45381079,42251.696534631694,48754.1225576731,56257.2550056145,759.137519068809,786.4510079857698,814.7472261949576,2940151.1495675603,217.778495451985,53311.1087532235,60391.126662642695,66417.2000758449,96.10932341648008,107.311117137792,113.97492660035802,1610.3608878738098,653.884792401323,564.570948284005,0.997623723056055,0.253656648770447,0.40745661775677605,0.7371210788806459,0.4109587463278051,0.049134158272003306,0.028354598868414106,0.17679792133386202,0.294257318714406,0.47441114170458004,a,y,none,8.309151785714286,86.41071428571429,0.20324227487554353,0.7746920203600005,13308.959090909091,0.9560723619027572,Canis_latrans,Canis,canidae,13406.33,Mixed Strategies,Evidence for Cooperativity,Routine Cacheing,0,1,1
C21,Canis latrans,Mike,Belant-Beyer,Has one GPS fix,1,0,NA,n,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,x,n,dropped,NA,NA,NA,NA,NA,NA,Canis_latrans,Canis,canidae,13406.33,Mixed Strategies,Evidence for Cooperativity,Routine Cacheing,0,1,1
C22,Canis latrans,Mike,Belant-Beyer,IID,3,2.2857142857142905,2011-03-08,n,10082.466666666698,2,NA,NA,NA,NA,NA,NA,11185106.339823,92359024.45242381,257295774.091956,18694646.513902202,154367715.60763103,430040931.21979797,NA,NA,NA,NA,NA,NA,NA,NA,13827.9608175978,92262.613457609,493211.8310128141,10.228195554851798,55.1435888554883,565.6622255956398,5207.097440290299,2353.7887009892797,2353.7887009892797,0.9994572524495291,0.12025874976388702,0.230086465133666,0.45525780260447,0.4395020061909471,0.05343169883872111,0.00621188575863673,0.04957685019572041,0.102530954994607,0.20840965937644504,x,n,dropped,7.2109375,99.33333333333331,0.08970359563827515,0.8990464349587758,13986.791666666666,0.9504682968060176,Canis_latrans,Canis,canidae,13406.33,Mixed Strategies,Evidence for Cooperativity,Routine Cacheing,0,1,1
C23,Canis latrans,Mike,Belant-Beyer,OUF anisotropic,11128,25.142857142857103,2011-03-10,n,8.766666666666671,314.11044912529803,0.24597634384065603,0.24840253164935203,0.25084079073590704,19534.623170135896,19727.302936990094,19920.9413645856,11577115.574660901,12972171.284810102,14445440.3407172,9107163.86637916,10204587.5616962,11363537.960427498,29454.793184237406,33151.6233642521,37312.4375652846,515.7862949825329,534.933912090151,554.7923492495352,689175.464990051,105.453881457948,34446.2800012293,38660.35493023071,42926.2077764571,130.28712597381198,146.465796319061,162.15542381998202,805.5366646836759,282.640224770242,238.572361651675,0.9980273013413629,0.2653635033240731,0.43371416944199004,0.7508337485466199,0.44728463432533,0.0625248149089984,0.07815445028687162,0.32466446909859303,0.517495825240726,0.766572777555688,a,y,none,10.182397959183673,82.89795918367346,0.2326393450299899,0.9000817297233475,12839.520408163266,0.9882185945705492,Canis_latrans,Canis,canidae,13406.33,Mixed Strategies,Evidence for Cooperativity,Routine Cacheing,0,1,1
C24,Canis latrans,Mike,Belant-Beyer,IID anisotropic,16,4.14285714285714,2011-03-14,n,1235.0333333333297,15,NA,NA,NA,NA,NA,NA,6225867.242629071,11123730.006266598,17419480.2205864,8447739.648167336,15093539.798925197,23636102.084273297,NA,NA,NA,NA,NA,NA,NA,NA,14542.043553525102,25065.0061618577,38433.809627920906,25.032853700516004,41.62406845998439,62.49582597200381,1561.6933226537994,809.7403645719351,385.203262263991,0.999554046219301,0.086151072315076,0.14478196339730603,0.2848514611978371,0.3346160504008289,0.0481641905152368,0.030868335617530208,0.14191082257948603,0.23312536610731502,0.41042381396512306,x,n,dropped,6.666666666666667,94.27777777777776,0.1249681532382965,0.8499375015497208,13447.305555555557,0.9596037434207068,Canis_latrans,Canis,canidae,13406.33,Mixed Strategies,Evidence for Cooperativity,Routine Cacheing,0,1,1
C25,Canis latrans,Mike,Belant-Beyer,OUF anisotropic,10227,22,2011-03-18,n,4.033333333333331,580.5758983389061,0.36931655848468303,0.3729663821358611,0.376634400225796,29388.546669896496,29678.983180920208,29970.8675233509,17840830.6944192,19385869.2024649,20994152.181278195,16079477.578569498,17471980.678546805,18921484.3782771,13774.376091099199,15091.113398679201,16533.721898225103,745.7481384402261,773.9347325925601,803.1866785023522,1029917.4385316201,229.82259983871504,39717.18035730511,42105.656601722905,43868.29778330739,98.10358625314488,101.470254030161,101.70595033306599,1175.6670382375696,301.132359279391,270.7311655535269,0.999396931223851,0.19132355393633899,0.324599028392628,0.671028401375543,0.384607064927147,0.0532408329287333,0.0463584711673965,0.19767925878022702,0.33514814439222995,0.592571949169178,a,y,none,6.76953125,97.91666666666669,0.15860164846692765,0.9429399592535836,13924.036585365851,0.9341739706876802,Canis_latrans,Canis,canidae,13406.33,Mixed Strategies,Evidence for Cooperativity,Routine Cacheing,0,1,1
C26,Canis latrans,Mike,Belant-Beyer,OUF anisotropic,11205,17.142857142857103,2011-05-09,n,8.366666666666672,61.03409397381599,0.28206175194535105,0.28470756321723106,0.28736589650292105,23903.8010418249,24128.024800633102,24353.309758716696,75412997.8157091,98581413.2950565,124805859.55829,78428733.02916841,102523644.05205399,129796795.29109001,119814.76314311898,156976.808165301,205665.125526568,629.792160877003,651.2393396275992,673.4168886573681,5237356.9432090195,147.40379106593198,92459.69274784939,120711.31559436899,147871.940600892,109.000801783287,142.12547600361503,168.464181014913,3048.0051925248904,1127.58009598894,981.233925424076,0.99893693127842,0.253044277507128,0.43098953281188607,0.7912200417203058,0.5568266075203241,0.0667820046633539,0.020462989107079402,0.12597997965806498,0.23920093190708802,0.4103872378499681,a,y,none,6.110697115384624,71.9923076923076,0.16749030330942744,0.84008187635897,13286.65835777126,0.9721084247586316,Canis_latrans,Canis,canidae,13406.33,Mixed Strategies,Evidence for Cooperativity,Routine Cacheing,0,1,1
C27,Canis latrans,Mike,Belant-Beyer,OUF anisotropic,12293,19.714285714285705,2011-05-16,n,6.8,442.349823807292,0.31040567572675404,0.3131885717355491,0.315984058544286,25814.633444498697,26046.070708695,26278.555076442197,17990677.3860297,19792373.0998293,21678813.3025937,14788401.701522198,16269402.076764798,17820062.7275997,22668.8031171159,25071.4309781227,27728.709276943293,654.8224830538329,676.814376703654,699.544857373349,1051513.86262559,168.48169679993998,39192.766878256705,42093.9382213602,45376.7669263406,103.870114335295,108.909941903411,115.54678612317099,996.561010138832,322.295664127904,279.34318760688603,0.9981111859691779,0.24366042243738303,0.39169898395648506,0.7338135640643969,0.4090888181446171,0.0573774066360617,0.0574263951171626,0.25165628513557003,0.41049654072075004,0.6646031658985618,a,y,none,8.233072916666668,92.875,0.13579901797430854,0.759061576638903,13083.479166666666,0.9852212580541768,Canis_latrans,Canis,canidae,13406.33,Mixed Strategies,Evidence for Cooperativity,Routine Cacheing,0,1,1
C29,Canis latrans,Mike,Belant-Beyer,OUF anisotropic,13935,23.857142857142897,2011-05-20,n,5.333333333333331,1.6959747920100297,0.217012540953571,0.21914581936038702,0.221289676047906,16296.656822582998,16456.856348150297,16617.850254584297,253868366.48706102,2775446735.5944605,8237834403.60703,415140071.263143,4538569226.03418,13470977927.2231,1050105.44173524,11485384.679177199,125619824.434676,410.769171972961,425.3125132426159,440.370763589479,147451783.71165997,73.89351447665949,55488.7741890798,476860.660522119,1541533.20378525,7.4167835729233005,50.1030342886917,176.40327459598598,32394.233146415798,16199.509062932202,13465.0343392092,0.999487966590595,0.125765953426758,0.22703449321214803,0.473149927246295,0.53257790167972,0.0673397362044348,0.0020962877249733796,0.011760485129786299,0.021641984132445703,0.04540709356209659,x,n,dropped,8.851121007370987,65.90294840294833,0.2905005456376223,0.8341525780804069,12004.84360950546,1.0059888360587617,Canis_latrans,Canis,canidae,13406.33,Mixed Strategies,Evidence for Cooperativity,Routine Cacheing,0,1,1
W01,Canis lupus,Mike,Belant-Beyer,OUF anisotropic,6876,30.142857142857103,2009-05-02,n,9.61666666666667,127.70747439640799,0.44335448412979506,0.448958892593722,0.45459898849774905,27951.724715152304,28305.060224733203,28660.645684494302,265314023.719676,318086064.36037,375573663.8674111,191643768.771653,229762495.45019,271287402.700495,111138.71252227399,134009.05750189399,161585.707490959,964.650645584832,1002.82933924495,1042.5190593645102,16899029.969570898,355.612753102657,98800.5416213921,107653.68758296,122578.032419815,50.9358957363832,50.440418604880705,55.38544688159139,4951.271596342119,2281.6842554492596,1807.60427642047,0.9942508121050351,0.22693178234302402,0.4018871975824241,0.7213385776831871,0.48729152863739794,0.0509350465106858,0.005839791917078461,0.05300974803760171,0.13539475141464,0.2523062842999901,a,y,none,8.006134259259253,77.9481481481482,0.18701382518791776,0.8328352641713407,12829.941629955949,0.9907908270275014,Canis_lupus,Canis,canidae,32183.329999999998,Pursuit,Evidence for Cooperativity,Routine Cacheing,1,0,0
W02,Canis lupus,Mike,Belant-Beyer,OUF anisotropic,7037,29.571428571428598,2009-05-04,n,11.8333333333333,205.57889356956397,0.393455510092919,0.39826656268528005,0.403107255356778,24086.877207857196,24381.4041113066,24677.745545060603,114335556.192796,131728004.36999601,150333834.451487,85275838.27559888,98247792.47219841,112124733.38056399,67673.09042093433,78544.5655826029,91162.5100048835,855.4409032822189,889.6203100061862,925.16536553128,6998343.35137152,281.5411606143551,80498.55258292859,88370.0935293877,101291.215034547,75.98889789865288,79.4854849548151,91.5044338018761,2953.49066953375,1226.90795885996,1058.2778566152901,0.9876962865086871,0.24855393505171502,0.39631654625238805,0.6969323307349318,0.44626159326684406,0.05437233589958741,0.015859604732910995,0.10532038809416698,0.20783239354797306,0.3469244631947311,a,y,none,9.147321428571429,77.96428571428567,0.23131860958205305,0.7886917884117806,12944.223749999996,0.9837092256546022,Canis_lupus,Canis,canidae,32183.329999999998,Pursuit,Evidence for Cooperativity,Routine Cacheing,1,0,0
W05,Canis lupus,Mike,Belant-Beyer,OUF anisotropic,12576,31.571428571428598,2010-05-02,n,2,11.7873005532042,0.3160721783202491,0.3189181972576051,0.32177714832370397,18999.8398842433,19170.920756987798,19342.7790103192,731991226.3271558,1426471893.37444,2348755812.69138,1041798984.12487,2030211450.5617998,3342842552.7680197,757526.7860845181,1478180.45306523,2884409.4914689,773.2233479185672,796.693214012715,820.8754675638111,75784493.49976772,202.10264980897503,210881.35050071398,359097.51824177906,562222.7197780778,42.686683963664485,63.51605768538119,94.55856255417079,18384.935446847896,7508.20597989496,6604.13639229941,0.999654405653945,0.165981535226033,0.2974251592490061,0.5427101047423699,0.509725701346243,0.0589029222158211,0.0019358166432279504,0.012455867331647899,0.0277648272753506,0.06669998058287151,a,y,none,6.1445343137254635,50.04039215686249,0.29724316689555447,0.8213252807908513,12307.305991855732,0.9980335331642748,Canis_lupus,Canis,canidae,32183.329999999998,Pursuit,Evidence for Cooperativity,Routine Cacheing,1,0,0
W06,Canis lupus,Mike,Belant-Beyer,OUF anisotropic,12026,19,2010-05-04,n,6.133333333333331,122.04241223405099,0.2767933586889739,0.27935205844801697,0.28192269293833705,23254.475924453902,23469.442144114706,23685.411046507597,53926701.0790229,64935343.41476479,76951297.2250557,44092533.69005761,53093620.78342909,62918324.27163331,70243.85808399401,84884.11597521049,102575.70329176998,796.2573485772872,821.4320081515909,847.4025956828739,3449834.6120792995,182.71396130891196,74507.2911296074,89433.56951833822,109719.035459316,125.90196042020203,150.646409846807,191.33164910989402,1840.1047586168097,751.605585996918,676.8901700777421,0.9900536173091551,0.29413145751015496,0.47530249238955713,0.8096569007428029,0.4873330013766401,0.0573611003217545,0.0299929897158031,0.18267665135108196,0.32369683385881404,0.520335679215678,a,y,none,9.322646103896105,77.8311688311689,0.2372755306186501,0.8189929796951928,12877.508143322477,0.9881263235492892,Canis_lupus,Canis,canidae,32183.329999999998,Pursuit,Evidence for Cooperativity,Routine Cacheing,1,0,0
W07,Canis lupus,Mike,Belant-Beyer,OUF anisotropic,10231,20.571428571428598,2010-05-13,y,1,180.978214645395,0.41244644751205606,0.416637179950181,0.42084938806194605,30930.9702178647,31245.2496134482,31561.139553687393,71286033.42066711,82928320.00977552,95438274.9612282,55523636.807900295,64591641.593249105,74335460.4295245,40062.633807071696,46896.2576355382,54895.5166255338,829.3531832707271,858.8297081947449,889.353875473217,4405751.531395801,284.049766354629,78453.6998480106,94389.7310044178,107429.458159889,110.85338377845498,137.93458564176694,155.25683723274,2340.1827236557797,788.762330170424,668.8092743026921,0.997971321685932,0.254711251738614,0.4128104127044471,0.724399224059981,0.4637972624951299,0.06389606290340932,0.023831975409807298,0.14971091151021404,0.260663478227715,0.42250222601426907,c,y,2,9.739912280701754,74.63859649122804,0.2631600679495397,0.80424584686183,12733.25438596491,0.9982954159117584,Canis_lupus,Canis,canidae,32183.329999999998,Pursuit,Evidence for Cooperativity,Routine Cacheing,1,0,0
W08,Canis lupus,Mike,Belant-Beyer,OUF anisotropic,10552,16,2011-05-05,n,11.450000000000001,42.55354881048871,0.32037281024109204,0.32350094984660704,0.326644497071116,27169.207667023,27434.489463220703,27701.0779021382,110421016.641224,152857035.40670902,202086015.405504,112865162.80985299,156240493.99821302,206559147.19971502,147600.61566361002,204775.899383162,284098.875737421,583.316872524084,603.9356131440588,625.2831728412441,8120870.14120561,154.75945153517097,94909.07171709072,118580.60881874702,148582.87275878203,79.80967439328829,89.99818438864801,106.879169364051,3879.3041900035405,1580.08638080049,1297.56608469252,0.9990189759818059,0.225326946649792,0.366501949965061,0.6649966366286341,0.48325854054684303,0.0606482989846175,0.015550704393047999,0.08355872170026982,0.18063045535481798,0.31148913911254306,a,y,none,9.163359788359791,63.325396825396936,0.3173969289770839,0.8512064641341569,12203.248677248674,1.0061042849664337,Canis_lupus,Canis,canidae,32183.329999999998,Pursuit,Evidence for Cooperativity,Routine Cacheing,1,0,0
W09,Canis lupus,Mike,Belant-Beyer,OUF anisotropic,12989,19.714285714285705,2011-05-05,n,6.3,2.39069133191736,0.520098479420243,0.5249261153345901,0.5297763614788871,44044.3638690663,44453.1905841067,44863.9320388252,2438339734.92743,15549383640.139801,40554083548.370804,3946776734.58051,25168742775.623596,65642170837.8993,784476.0743907779,5006761.113436478,31954648.03243,915.556362806807,942.627124263656,970.498301899808,826095606.1419221,394.37255775299997,270862.362971693,1007800.2765302499,2515272.3087470294,18.588946020633497,40.35407753295259,96.3800359798104,61444.5660422573,32161.830492247,29804.767177470098,0.9989985006857811,0.12870270625222902,0.2558218686674581,0.49262266739609206,0.466151496447753,0.04565668809868531,8.597253576116399e-4,0.0051268021213079495,0.009185228940046449,0.015002413628098598,x,n,dropped,7.2051917364301366,65.61323251417524,0.21736791558733684,0.750113919099459,13103.18144876326,1.039818044066847,Canis_lupus,Canis,canidae,32183.329999999998,Pursuit,Evidence for Cooperativity,Routine Cacheing,1,0,0
